StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,id,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,auto_2,resp_software3_10,resp_human3_10,liab_soft3_1,liab_human3_1,liab_text3,co_2,resp_software4_10,resp_human4_10,liab_software4_1,liab_human4_1,liab_text4,comp_3,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO,av_frame3_acc_DO,av_frame4_acc_DO
6/20/23 12:14,6/20/23 12:26,0,172.56.161.78,100,752,1,6/20/23 12:26,R_1KlEcFDn6zD2iJm,,,,,40.6713,-73.8943,anonymous,EN,1,62e03b9371da693f1d6ee42c,2,2,2,4,,,,,,,,,,,,,6,0,100,19,100,"The human is responsible because they had no business looking at a text message while drive , regardless if it’s auto pilot acceleration.keep your eyes on the road!",,,,,,,1,3,1,,1,,28,3,,1,20,62e03b9371da693f1d6ee42c,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_human3|liab_soft3|resp_human3|resp_software3|liab_text3,
6/20/23 12:21,6/20/23 12:29,0,172.56.222.165,100,441,1,6/20/23 12:29,R_uncLHGGJF2R5dnj,,,,,39.9843,-75.2266,anonymous,EN,1,57656f6c2bfddf000125cce5,2,2,2,4,3,59,85,58,88,"The human driver is more liable because the AEON system was not considered a replacement for human acceleration and steering according to the NHTSA. AEON did not claim that the driver could ignore the road, either. Therefore, the driver was negligent when he texted while driving and ignored his car.",,,,,,,,,,,,,,,,,,,1,2,1,,5,,38,8,MBA,1,40,57656f6c2bfddf000125cce5,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,,,
6/20/23 13:00,6/20/23 13:03,0,98.248.252.70,100,212,1,6/20/23 13:03,R_08HkxkNn35SX8xX,,,,,37.7688,-122.262,anonymous,EN,1,60960a29d02b9ada38f583b5,2,2,2,4,,,,,,,,,,,,,,,,,,,4,10,90,10,90,I think the human is more liable because they broke the law by checking their phone which resulted in instant consequences. ,1,3,1,,3,,20,3,,1,15,60960a29d02b9ada38f583b5,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_software4|resp_human4|liab_software4|liab_human4|liab_text4
6/20/23 12:57,6/20/23 13:03,0,69.136.249.77,100,369,1,6/20/23 13:04,R_z2wKpYy98cUqquB,,,,,39.3773,-74.6123,anonymous,EN,1,60887a654f55f863e95ca944,2,2,2,4,,,,,,,2,20,80,20,80,"the human is responsible for paying attention to stop signs, traffic lights etc.",,,,,,,,,,,,,1,3,2,,3,,60,1,,1,6,60887a654f55f863e95ca944,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|resp_software2|resp_human2|liab_firm2|liab_text2,,
6/20/23 12:15,6/20/23 13:14,0,50.1.125.73,100,3542,1,6/20/23 13:14,R_9LfSsBJ8gzUODOV,,,,,37.7771,-122.406,anonymous,EN,1,5f31c74722eeb30e81d1ef3e,2,2,2,4,,,,,,,,,,,,,5,62,75,27,74,"The human is reliable for the accident because the car still not fully automated. Also Aeon should be responsible for some of the accident because it advertises as an automated vehicle, so you would expect that there are some basic autonomous functions.",,,,,,,1,2,2,,2,,35,5,,1,19,5f31c74722eeb30e81d1ef3e,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|resp_software3|liab_human3|resp_human3|liab_text3,
6/21/23 15:07,6/21/23 15:09,0,71.78.23.147,100,69,1,6/21/23 15:09,R_2SIFp0MLd41Vi1c,,,,,32.926,-96.9666,anonymous,EN,1,5ede9f90fec542124bb8e167,2,2,3,4,,,,,,,,,,,,,4,58,59,42,58,human is in the car,,,,,,,1,3,1,,2,,23,4,,1,57,5ede9f90fec542124bb8e167,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_human3|liab_soft3|resp_software3|resp_human3|liab_text3,
6/21/23 15:08,6/21/23 15:10,0,71.45.168.177,100,116,1,6/21/23 15:10,R_4O2sZ68HaTgzXvb,,,,,33.4076,-86.9473,anonymous,EN,1,612e41fb25de530ea83df0bc,2,2,2,4,4,72,82,90,65,I think the human and company both play equal parts here. ,,,,,,,,,,,,,,,,,,,3,3,2,,3,,24,4,,1,79,612e41fb25de530ea83df0bc,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,,,
6/21/23 15:08,6/21/23 15:10,0,107.77.227.212,100,167,1,6/21/23 15:10,R_0cADllvrVSGcAb7,,,,,34.0526,-118.2122,anonymous,EN,1,645c5d4527a85958aec271f4,2,2,2,4,,,,,,,,,,,,,,,,,,,5,13,79,19,78,The human driver since they should be in control of the car in level 2 at almost all times,1,3,1,,2,,19,3,,2,74,645c5d4527a85958aec271f4,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|resp_human4|resp_software4|liab_human4|liab_text4
6/21/23 15:07,6/21/23 15:10,0,75.142.150.25,100,199,1,6/21/23 15:10,R_2VeDyjYuqxOFgHE,,,,,41.7817,-124.1332,anonymous,EN,1,59f21fe8cc514a00011a66cf,2,2,2,4,,,,,,,,,,,,,6,0,100,0,100,The human is always responsible if the person has any control whatsoever over the vehicle.,,,,,,,1,3,2,,3,,48,3,,1,10,59f21fe8cc514a00011a66cf,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_human3|liab_soft3|resp_software3|resp_human3|liab_text3,
6/21/23 15:08,6/21/23 15:11,0,73.252.147.66,100,158,1,6/21/23 15:11,R_6A3zcDjdbhteriV,,,,,37.3417,-121.9753,anonymous,EN,1,55afe01bfdf99b4ba8045bea,2,2,2,4,,,,,,,4,0,51,84,73,"If the human did not know the car was only a leve 2, and the company did not make that information easily found, then it is the companies fault for failure to dsisclose the information.",,,,,,,,,,,,,1,2,2,,3,,33,1,,2,50,55afe01bfdf99b4ba8045bea,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2,,
6/21/23 15:09,6/21/23 15:11,0,98.116.92.31,100,138,1,6/21/23 15:11,R_1eOZFkHdeS4DD5G,,,,,40.7263,-73.9818,anonymous,EN,1,63ea4164c5b33a0d13129c84,2,2,2,4,6,52,24,55,37,I think human driver is more liable because humans make more errors ,,,,,,,,,,,,,,,,,,,5,2,2,,2,,32,4,,1,58,63ea4164c5b33a0d13129c84,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,,,
6/21/23 15:08,6/21/23 15:11,0,108.206.241.15,100,206,1,6/21/23 15:11,R_2WAVpcuAhXtpx1u,,,,,34.5268,-92.9587,anonymous,EN,1,5be2e7e491deed00015adcb0,2,2,2,4,5,0,100,5,95,A jury will find the human driver 100% responsible.,,,,,,,,,,,,,,,,,,,1,2,1,,3,,60,4,,1,9,5be2e7e491deed00015adcb0,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_human1|liable_firm1|resp_software1|resp_human1|liab_text1,,,
6/21/23 15:08,6/21/23 15:11,0,174.198.12.164,100,156,1,6/21/23 15:11,R_AiohHcROLGGCBcl,,,,,39.9668,-75.1512,anonymous,EN,1,5f6aacb57829231956ac4fdc,2,2,2,4,6,31,80,60,90,The human should have their eyes on the road at all times.,,,,,,,,,,,,,,,,,,,1,2,1,,3,,35,4,,1,43,5f6aacb57829231956ac4fdc,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,,,
6/21/23 15:08,6/21/23 15:11,0,72.208.213.106,100,198,1,6/21/23 15:11,R_x59x55ADPtzhDaN,,,,,33.3981,-111.785,anonymous,EN,1,601ef852d1b8f23d0d9a3599,2,2,2,4,,,,,,,4,0,100,0,100,I think the human should always be responsible as the computer software in the car cannot get a ticket or be held liable in court. The human can use the technology but should always be aware and alert paying attention to the road.,,,,,,,,,,,,,1,2,2,,3,,29,2,,1,30,601ef852d1b8f23d0d9a3599,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2,,
6/21/23 15:08,6/21/23 15:11,0,47.5.89.204,100,190,1,6/21/23 15:11,R_1g7Vw3a2IN12ibD,,,,,44.5231,-109.0756,anonymous,EN,1,60dfdb8bbef17b6739d12215,2,2,2,4,,,,,,,,,,,,,,,,,,,5,0,100,0,100,I think the human is at fault and liable for the accident because they chose to look at their phone. Without more information or knowing whether or not there is a button to hit to where the co-pilot automatically takes over or if it just senses that you're not looking It is hard to make a determination as to how much blame to place on the company.,1,3,2,,3,,34,3,,1,21,60dfdb8bbef17b6739d12215,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_software4|liab_software4|resp_human4|liab_human4|liab_text4
6/21/23 15:08,6/21/23 15:11,0,174.197.133.147,100,213,1,6/21/23 15:11,R_1oEZ36ZVjEaX4tt,,,,,40.6214,-73.9705,anonymous,EN,1,63325452c618e62ec0171a6a,2,2,1,1,4,71,64,80,39,That is because they are more effective.,,,,,,,,,,,,,,,,,,,2,3,1,,1,,30,5,,1,72,63325452c618e62ec0171a6a,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,,,
6/21/23 15:08,6/21/23 15:11,0,73.175.14.177,100,194,1,6/21/23 15:11,R_31LcIt1Doc34OZh,,,,,40.3226,-76.4042,anonymous,EN,1,5c4e7dcdd3a5e30001836f82,2,2,2,4,,,,,,,,,,,,,6,0,100,0,100,"With so little autopilot assistance, I believe it would be the driver's responsibility for an accident.",,,,,,,1,3,2,,3,,36,1,,1,60,5c4e7dcdd3a5e30001836f82,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_soft3|liab_human3|resp_software3|liab_text3,
6/21/23 15:08,6/21/23 15:12,0,66.177.23.40,100,229,1,6/21/23 15:12,R_3nTLBaulYiFr8p5,,,,,30.3341,-81.6544,anonymous,EN,1,62dc24fa35bc6caa02048e3e,2,2,2,4,,,,,,,,,,,,,5,69,50,69,50,"they both are at fault, however the primary purpose of the the aeon system is to decelerate which it failed to do, thereby is at majority fault",,,,,,,1,3,1,,3,,42,4,,1,69,62dc24fa35bc6caa02048e3e,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_software3|liab_soft3|liab_human3|resp_human3|liab_text3,
6/21/23 15:08,6/21/23 15:12,0,172.56.192.131,100,199,1,6/21/23 15:12,R_1K0V8fWCgr22qq1,,,,,42.3973,-71.0372,anonymous,EN,1,60da4f9aa1ced7efeecca18a,2,2,2,4,5,64,79,67,74,"The human driver is more liable, since he should've been alert to the road. He shouldn't have completely relied on a system that he didn't have the full details for.",,,,,,,,,,,,,,,,,,,1,2,2,,2,,24,4,,1,40,60da4f9aa1ced7efeecca18a,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_firm1|resp_human1|liable_human1|resp_software1|liab_text1,,,
6/21/23 15:09,6/21/23 15:12,0,108.75.190.114,100,183,1,6/21/23 15:12,R_PLiorBSLIwlIEPn,,,,,37.6692,-97.2754,anonymous,EN,1,5e3ed80e3b4bab12efadf30f,2,2,2,2,3,24,74,47,67,"It is more controlled on the human side, so I am saying it is more the human driver's fault.",,,,,,,,,,,,,,,,,,,1,3,1,,3,,30,4,,1,65,5e3ed80e3b4bab12efadf30f,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,,,
6/21/23 15:08,6/21/23 15:12,0,68.248.147.187,100,206,1,6/21/23 15:12,R_3peYkgS6AboFqQO,,,,,38.3334,-85.4674,anonymous,EN,1,61085078e47522106cadb883,2,2,2,4,,,,,,,,,,,,,,,,,,,4,29,81,29,80,I feel like it's the driver's responsibility to look into this before assuming the system would just work for him/her automatically. ,1,3,2,,3,,31,4,,1,18,61085078e47522106cadb883,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|liab_software4|resp_human4|resp_software4|liab_text4
6/21/23 15:08,6/21/23 15:12,0,73.176.172.104,100,259,1,6/21/23 15:12,R_31oMQnn6kCoVxHj,,,,,42.4422,-87.8396,anonymous,EN,1,57298879dfbb55000903bbbe,2,2,2,4,,,,,,,,,,,,,5,10,97,10,100,"Aeon's system is not fully automated and requires the human to always be engaged. With that said, any accident would most likely be the fault of the driver.",,,,,,,1,3,1,,1,,49,5,,1,40,57298879dfbb55000903bbbe,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_human3|liab_soft3|resp_software3|liab_text3,
6/21/23 15:08,6/21/23 15:12,0,174.106.112.219,100,221,1,6/21/23 15:12,R_1E0SLofijokCiKw,,,,,34.81,-79.1592,anonymous,EN,1,6107aa6f38f7447e97ac02b9,2,2,2,4,,,,,,,,,,,,,,,,,,,5,51,51,51,51,I think they're both equally liable because self driving evokes a sense of nonchalant attitude that would make a driver think the car makes decisions like this.,1,3,2,,6,Indigenous,30,4,,1,33,6107aa6f38f7447e97ac02b9,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|liab_software4|resp_human4|resp_software4|liab_text4
6/21/23 15:09,6/21/23 15:12,0,162.192.107.212,100,174,1,6/21/23 15:12,R_e2HFx1GasjRewet,,,,,33.7474,-84.3747,anonymous,EN,1,6127017baee75f10aa174139,2,2,2,4,,,,,,,,,,,,,,,,,,,4,21,78,18,79,"According to level 2, the driver is responsible for monitoring the driving environment.",1,3,2,,3,,23,5,,1,45,6127017baee75f10aa174139,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_human4|liab_software4|resp_human4|resp_software4|liab_text4
6/21/23 15:09,6/21/23 15:12,0,100.11.47.175,100,193,1,6/21/23 15:12,R_PXIkvhRlUKCqfcd,,,,,39.8667,-75.3862,anonymous,EN,1,61250c3cc9fe86f272ae4d2f,2,2,2,4,5,0,100,19,100,"wether a car has an auto pilot or not, the human is ultimately the pilot of the car and is responsible for all aspects of the vehicle ",,,,,,,,,,,,,,,,,,,1,2,2,,3,,49,1,,1,0,61250c3cc9fe86f272ae4d2f,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,,,
6/21/23 15:10,6/21/23 15:12,0,184.74.145.106,100,110,1,6/21/23 15:12,R_1d79AwK5M76u4Bl,,,,,40.7365,-74.0055,anonymous,EN,1,5eb31693fa15220f9644b702,2,2,2,4,,,,,,,,,,,,,4,62,83,55,67,The driver should have known they were responsible for being alert.,,,,,,,1,3,1,,3,,38,4,,2,33,5eb31693fa15220f9644b702,FL_50,,,frame3_info3|frame3_info4|frame3_info5|resp_human3|liab_soft3|liab_human3|resp_software3|liab_text3,
6/21/23 15:09,6/21/23 15:12,0,76.27.25.201,100,201,1,6/21/23 15:12,R_3dRrPgeHBX5ET9k,,,,,40.1636,-111.5998,anonymous,EN,1,629e4d79be0e1ecd4ce30ab4,2,2,2,4,,,,,,,3,71,67,82,93,"I think both people are at wrong here. You should never fully trust a automated car and divert your attention, and the car manufacture should have made it more clear that you need to still pay attention.",,,,,,,,,,,,,1,2,2,,3,,25,3,,1,58,629e4d79be0e1ecd4ce30ab4,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|liab_human2|liab_firm2|resp_human2|liab_text2,,
6/21/23 15:08,6/21/23 15:12,0,70.171.49.216,100,264,1,6/21/23 15:12,R_2tL8i8gA87wLmJI,,,,,29.6138,-82.386,anonymous,EN,1,645e3a724c49682e5720d171,2,2,2,4,,,,,,,,,,,,,,,,,,,5,10,90,10,90,"Aeon only offers a level 2 automation which means the human is totally in control of monitoring the surroundings. By not monitoring the surroundings, they got into an accident. It is also probable that using your phone while driving is illegal. I didn't put Aeon at 0 because I think it is wrong of them to call themselve a co-pilot system",1,3,2,,3,,26,5,,1,40,645e3a724c49682e5720d171,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|liab_software4|liab_human4|resp_software4|resp_human4|liab_text4
6/21/23 15:10,6/21/23 15:12,0,173.72.127.239,100,168,1,6/21/23 15:12,R_215PSdL2b4Lk5eP,,,,,39.9484,-74.9875,anonymous,EN,1,60ff03bff7510240e42ea366,2,2,2,4,,,,,,,4,0,100,20,82,The human is more liable for the accident because under the level 2 category it is the human's responsibility to monitor the environment while driving. ,,,,,,,,,,,,,1,2,2,,2,,22,4,,1,21,60ff03bff7510240e42ea366,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2,,
6/21/23 15:07,6/21/23 15:12,0,174.207.234.52,100,300,1,6/21/23 15:12,R_1n1kG9VjBUSbsfE,,,,,39.1256,-84.5127,anonymous,EN,1,647f8e21b6367504c24c670c,2,1,1,4,,,,,,,5,0,100,0,100,Human is responsible for monitoring the environment therefore responsible for the accident.,,,,,,,,,,,,,1,2,2,,3,,52,5,,1,19,647f8e21b6367504c24c670c,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_software2|liab_firm2|liab_human2|resp_human2|liab_text2,,
6/21/23 15:10,6/21/23 15:12,0,172.58.172.210,100,155,1,6/21/23 15:12,R_2YeK5aTt5kW2K1Y,,,,,28.5788,-81.4396,anonymous,EN,1,63379b05773c5c7387be019f,2,2,2,4,,,,,,,5,65,36,77,34,I believe the company is more responsible than the human driver because the company did not openly disclose the level of automation it's copilot software had on its website.,,,,,,,,,,,,,1,2,1,,4,,22,1,,1,78,63379b05773c5c7387be019f,FL_36,,frame2_info3|frame2_info4|frame2_info5|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2,,
6/21/23 15:10,6/21/23 15:13,0,45.36.165.238,100,185,1,6/21/23 15:13,R_27Tjo7XSW8wIlJr,,,,,36.002,-80.0004,anonymous,EN,1,599314b360937e0001899338,2,2,2,1,,,,,,,,,,,,,,,,,,,4,100,100,100,100,Everyone should accept some responsibility for allowing it to happen,3,3,1,,3,,29,4,,2,29,599314b360937e0001899338,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|resp_software4|liab_software4|liab_human4|liab_text4
6/21/23 15:09,6/21/23 15:13,0,184.182.19.168,100,195,1,6/21/23 15:13,R_2RPNOEwIspnuFWz,,,,,32.2163,-110.9241,anonymous,EN,1,60fde5e29e585481874a9d16,2,2,1,4,,,,,,,,,,,,,,,,,,,4,6,90,100,50,"I believe that the human should be paying attention, and should avoid an accident at all costs, even if it means stepping in, but if you are a company that is claiming that you can avoid accidents in these things won’t happen, then you are not doing what you were promising the people that are paying you. That company is liable in my opinion.",1,3,2,,3,,40,3,,1,11,60fde5e29e585481874a9d16,FL_54,,,,frame4_info3|frame4_info4|frame4_info5|resp_human4|liab_software4|liab_human4|resp_software4|liab_text4
6/21/23 15:10,6/21/23 15:13,0,35.150.244.149,100,175,1,6/21/23 15:13,R_32J7esTwAe8Zo0c,,,,,33.9588,-83.4384,anonymous,EN,1,62ac7ad94cc5e1db068a442c,2,2,2,4,5,80,61,75,60,"I think the company is more liable for the accident. If you offer a feature that is ""autopilot,"" there should be some more information provided to prevent something such as this from occuring.",,,,,,,,,,,,,,,,,,,1,2,1,,3,,21,4,,1,30,62ac7ad94cc5e1db068a442c,FL_35,frame1_info3|frame1_info4|frame1_info5|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,,,
6/21/23 15:08,6/21/23 15:13,0,174.235.64.31,100,288,1,6/21/23 15:13,R_1divKRpZrs6WUvT,,,,,35.2296,-80.843,anonymous,EN,1,63dc3752c3747e0d75708fa5,2,1,2,4,,,,,,,4,70,90,70,70,"I believe they're both liable to an extent. Both were in equal control as far as I can tell, if anything, it's more so on the human for relinquishing partial control but not paying attention.",,,,,,,,,,,,,1,2,1,,3,,33,1,,1,22,63dc3752c3747e0d75708fa5,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2,,
6/21/23 15:11,6/21/23 15:13,0,99.62.172.90,100,93,1,6/21/23 15:13,R_1nZOP0p1I3EbMSE,,,,,30.339,-97.5234,anonymous,EN,1,60fce68245a71b6cf578c52d,2,2,3,2,,,,,,,3,72,68,73,73,The company is liable because rhey made the vehicle ,,,,,,,,,,,,,2,3,2,,4,,30,4,,1,97,60fce68245a71b6cf578c52d,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2,,
6/21/23 15:08,6/21/23 15:13,0,108.78.149.91,100,305,1,6/21/23 15:13,R_3RmZLrMuaWN0h2Y,,,,,35.7856,-80.8907,anonymous,EN,1,56514c84715ff50011a43878,2,2,2,4,,,,,,,5,90,60,90,60,"I think the company is more responsible because they didn't list the level of automation on their site and most people would expect that a company branding their product as a ""co-pilot"" would mean that the program would actually help them drive. ",,,,,,,,,,,,,1,2,2,,3,,36,3,,1,35,56514c84715ff50011a43878,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2,,
6/21/23 15:09,6/21/23 15:13,0,65.36.62.240,100,231,1,6/21/23 15:13,R_RlPSMhDQNeu79Sx,,,,,33.0951,-96.8805,anonymous,EN,1,61183a3a63c62d933e60d5bf,2,2,2,4,5,0,100,0,100,"At level 2 the car is only claiming to be auto pilot in regards to steering and accelerating/decelerating. Scanning the environment for a stop sign isn’t in that range, so it falls to the driver to be responsible for. ",,,,,,,,,,,,,,,,,,,1,2,2,,3,,31,5,,1,10,61183a3a63c62d933e60d5bf,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,,,
6/21/23 15:10,6/21/23 15:13,0,24.243.127.123,100,178,1,6/21/23 15:13,R_3g2fX46xkpeyLvE,,,,,26.214,-98.3267,anonymous,EN,1,5a233c5d7413810001521d8f,2,2,2,2,3,1,97,1,97,The human was supposed to be driving,,,,,,,,,,,,,,,,,,,1,2,1,,3,,33,4,,1,58,5a233c5d7413810001521d8f,FL_35,frame1_info3|frame1_info4|frame1_info5|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,,,
6/21/23 15:09,6/21/23 15:13,0,76.38.19.11,100,207,1,6/21/23 15:13,R_vAZBTSBYu9jxK5b,,,,,35.9825,-78.5376,anonymous,EN,1,6108688a0dab4b6622af82e9,2,2,2,4,,,,,,,,,,,,,6,5,92,11,98,When you buy the car it tells you that the human will be responsible and the car is not.   The driver should know that ,,,,,,,1,3,2,,3,,58,4,,1,24,6108688a0dab4b6622af82e9,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_soft3|resp_human3|liab_human3|resp_software3|liab_text3,
6/21/23 15:10,6/21/23 15:13,0,73.240.141.104,100,186,1,6/21/23 15:13,R_3PgXhyFRy1uYw5h,,,,,45.4805,-122.6363,anonymous,EN,1,596fea64a5c32a0001584755,2,2,2,4,,,,,,,,,,,,,5,20,100,10,100,"At level 2, the human is responsible for monitoring the driving environment, which includes stop signs.",,,,,,,1,3,2,,3,,31,4,,1,30,596fea64a5c32a0001584755,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_human3|liab_soft3|resp_human3|resp_software3|liab_text3,
6/21/23 15:08,6/21/23 15:13,0,172.56.224.47,100,299,1,6/21/23 15:13,R_sF2FiF0HMeDJA4N,,,,,33.4166,-86.7795,anonymous,EN,1,607c4ce73743ee10f2b169c7,2,2,2,4,,,,,,,,,,,,,5,5,100,4,95,The human is liable for the accident because they are meant to be paying attention as well. Looking at the chart can show you that this vehicle isn't fully automated.,,,,,,,1,3,2,,1,,20,3,,2,9,607c4ce73743ee10f2b169c7,FL_50,,,frame3_info3|frame3_info4|frame3_info5|liab_human3|resp_human3|liab_soft3|resp_software3|liab_text3,
6/21/23 15:09,6/21/23 15:13,0,107.77.196.195,100,250,1,6/21/23 15:13,R_1rdC2rqKskMg99Y,,,,,32.7797,-96.8022,anonymous,EN,1,5e17dbfb555d170ea41059b7,2,2,2,4,,,,,,,4,5,100,0,100,I think that the human would be more liable because a human is always in control with technology even when technology has the means to do whatever a human could do itself.,,,,,,,,,,,,,1,2,2,,3,,42,3,,1,40,5e17dbfb555d170ea41059b7,FL_36,,frame2_info3|frame2_info4|frame2_info5|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2,,
